origination_date,loan_amount,annual_interest_rate,repay_date,repay_amount,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
2016-06-20,5000,0.2,2016-08-18,5349.55,-0.0044558339139939345,0.0021862500454318465,0.0021310443586425583,-0.0036835834684234613,0.004934835466010747,-0.0021844142302371917,0.0030468630262861494,-0.0026616196921412237,-0.009198600993632887,0.00399455794169282,-0.0006889810799136022,0.0032714524207730408,0.006053462098416316,0.0014010851117247426,-0.0036196474230426262,-3.17563506760978e-05,-0.0039049482491095035,0.008538317580760202,0.005475017484883869,-0.00442947591737467,0.006666891765126293,-0.0017582096214620578,0.010006017197575816,-0.009608640413704541,-0.00017063372749756496,-0.001952666876407304,0.0016583783763900696,-0.002340075078083165,0.003629233224041034,0.0008363606721477205
2015-03-18,8000,0.22,2015-11-06,9182.77,-0.006704169754578948,0.0088504860154443,0.006385827971285047,-0.0037532524143088497,0.006973567726686121,0.0023312499154996597,-0.001218685245598503,-0.006444124002641814,0.006336468937677568,-0.003084686969692434,-0.00027734486527396886,-0.004158536512775903,0.010548512836770815,-0.004760095166878441,0.01448304465616146,0.005063243223556775,0.004027566266536354,0.0036623744555636718,0.001421733254667848,-0.0059631166085512425,-0.0024169521188717666,-0.008074069194468998,-0.0028228872936979154,0.00909351328796631,0.00250004768449642,-0.008770022789962317,0.005133953543267486,0.00077526585133596,-0.005680096855048954,0.001814742331197089
2015-03-14,6000,0.26,2015-10-23,6909.93,0.0087174660214401,0.003796448996138379,0.002098131613032625,-0.007487200060645159,0.008302934399901152,-0.0019800626953270467,0.005384658140608737,-0.005089275634880271,0.00109353552635844,-0.002108051909113069,0.006360470292563716,0.006029933338252606,-0.005860828601240462,-0.0030779614994871905,0.00034630913245066073,0.004935892639260784,0.0036375689299273026,-0.0006431657740448355,0.0019927220015041546,-0.005619195565167242,0.0022840248574550405,-0.0019026148377066872,-0.00019251218486927867,0.0012290579642754496,-0.0014697524075923587,0.01283258096385437,-0.005339828161659295,0.003195542752366804,0.0019828503144864447,-0.000491772213951847
2016-11-08,8000,0.24,2016-12-30,8448.96,-0.01748384546066277,-0.00277923953220071,0.005249834894440397,0.0025119062636574777,0.00417239628097085,-0.0032180633688630293,-0.004608230570525032,-0.0094841693112384,-0.0022846989454353987,0.01215047200971228,-0.0004606762988316261,-0.006196424064780669,0.002903927347359107,0.0023757540135927145,0.0034967005160705944,0.0034834127849408115,0.006247880905835593,-0.0033237813761831515,0.006578195022654627,0.0005062608449952001,-0.006981180854262597,0.00035116475557166855,0.009543015925204488,0.003991139428760295,-0.0019731312770171695,-0.020559306614123928,-0.0009244172471732919,-0.0030687030593617866,0.001863223286228047,0.004086525467426487
2017-06-02,40000,0.2,,,0.010055421702230635,0.014446059543312309,-0.009622843855247415,-0.0009196277578661416,0.0030873878063685523,0.012864095030200692,-0.007149801725868727,0.004354905143150931,-0.008410346692123781,0.001878054488361377,-3.460717514313901e-05,-0.0005676985747890607,-0.004834433794317194,0.0008131943161249323,-0.008192298243337061,-0.001873502733330681,-0.01187375815737297,0.006261474993009916,0.0032160824901464684,0.0005750185011855272,-0.0022175213384354837,0.00019354199664647705,0.002052563487223837,0.0038343357608904122,-0.0017658441489139403,0.0037936934385577564,0.0021930164683808973,-0.0032361571044789796,-0.003647739729492408,-0.004804725961624053
2015-09-16,7000,0.2,2015-11-23,7341.85,0.0028621050611856327,0.002693381873441145,-0.00549988036194183,0.0007213378882427285,-0.016236748551862842,-0.0011059682246407443,0.008845458740362452,-0.001955917404363464,-0.00942251764767317,-0.00200026452361718,0.007148983091749597,-0.006259151680807121,0.0010039420115140409,-0.0008479672468672523,-0.0010908742690076748,-0.01128437489496153,-0.0018076954449945685,-0.0012446708531944576,0.0038756858289990576,-0.009434443765678058,-0.0008474979232577806,-0.006621179932823967,-0.004493831569419318,0.0008116555621526571,0.010857266137135916,0.006418670990114458,-0.0057474334667836306,0.001704655053258619,-0.005029657611201568,-7.66196964149707e-05
2015-10-11,7000,0.26,2016-03-27,7885.67,-1.1983666316174152e-05,-0.00362930563021429,-0.0038463944271179885,-0.002056783187034523,-0.0045259708482161725,-0.006982727918393982,-0.0011477105487698992,0.007519737042792509,0.0118737265426973,0.006829118455462006,-0.00169323667124962,0.007800248587722029,0.0024873472832800756,0.0010563444541577302,0.0058536115715447845,-0.0064691490257683315,0.006158476068062608,-0.003225489890652708,-0.0014511839986845118,0.0032519937983090373,0.0014033395344546578,-0.000558955336997457,7.405046355729598e-05,0.004864207980744284,-0.0015662118283354916,0.0031170306048196013,0.0039005748167018216,0.00782348355692002,0.005643531949994496,0.0020203422481914063
2016-08-04,6000,0.2,2016-11-05,6485.3,0.005524251477315669,0.0018029903093800539,0.0006623259412369639,0.0008441707936506035,0.009691663555289949,0.006497307631572877,0.00048638226566238683,0.006839865203390665,-0.0013167055421473455,-0.00291126565667494,-0.0037966286169105502,-0.0013129138856081651,-0.005561735595577705,0.0006321477390090656,-0.00492294287600287,-0.0008027328844393183,0.0016067716025685384,-0.0032994146550482093,-0.013604364181763527,0.0031054347421678734,-6.597940496107063e-06,0.0031329460686905885,0.0034717308040599745,-0.0022436001629711337,0.004067361062809723,0.0016445422755565332,-0.006331277113127645,-0.0003141006077042728,0.0018710575791032703,-0.0020433557975263394
2015-03-10,7000,0.2,2015-06-14,7543.85,-0.005291901477178033,-0.0029458138688486547,0.0029023224095634363,0.004916254100701453,-0.00022804727324860914,-0.0020275973212469612,-0.01202810979764432,0.013880752691882043,0.0015260321784354922,-0.006403789551564022,-0.0076798948979047025,0.0014860880156939923,0.0023791622855064867,0.002966596153671744,-0.007203307053973762,-0.0017683151003208006,-0.007397629588739168,0.0007225155089383307,-0.004766822225018409,0.0014023741595117802,-0.004552430707576399,0.006828673876196025,0.01051343033335476,0.002369886436659594,-0.006315526891452304,-0.004681578816146335,-0.002824823119426818,-0.0008418605281552157,0.008009107599689393,0.007820731228020782
2016-09-27,20000,0.24,2017-12-16,26297.27,0.00794076348958784,0.003062594384597351,-0.004720390544410055,-0.0031478879872937258,-0.004414670603119395,0.0022767224234811396,-0.01088168040586508,-0.0032093258200099764,0.0014812591022134163,-0.0096298356777745,0.003630436835757378,0.0012482869935261627,0.0009350680141120583,0.0012027159524784664,-0.005313141387561311,-0.0015986867004784769,-0.004292383026468409,0.0057061538679000655,0.002503227738711238,-0.005164188719996477,0.00830002255511736,-0.005632234737211766,-0.003392892226283877,-0.002172188558060902,0.004615601198962314,0.0011447631097062474,-0.0033430576235348062,0.0020396757530557353,0.00037741995174818025,0.0015981437487217031
2016-12-18,42000,0.26,2017-04-13,45300.98,-0.006703045099315852,0.0011689171448210347,-0.0018175632353479615,-0.007134209635389692,-0.0018460990814559094,-0.0013064131441928963,-0.003752011343283706,0.0002859206396181252,-0.0058258986619459515,0.011153651494009938,0.007922817807144827,-0.002829471515013718,-0.00030476147981003975,0.0005898849839430844,-0.0018299321115501086,-0.001704890964365637,0.00714957602095977,0.002898291969541574,-0.005606486164798342,0.0012387381774562757,0.0008785763819151027,0.0014369408480047426,0.0007422586241508954,0.012232892836716407,-0.0014197956328340453,-0.008429243718603166,-0.006721078770239606,-0.0018001463943748065,-0.0009214075575965724,-0.006839924267758123
2016-04-28,6000,0.27999999999999997,2016-09-04,6646.99,0.010630353252693937,0.009533056659113658,0.001539975614374041,0.006354924375402385,-0.00027021211117548086,-0.0025052308258359276,-0.008318629489797903,-0.00537043779320338,0.01656278632564985,0.0006180237829607096,-0.007186374112021476,0.003152165513156856,0.0034185798448583236,0.0025565560006314066,0.005399178170025639,-0.0033671086601043767,0.00320081236450477,-0.0028348060502445035,0.0021200047162433394,0.0047031870459889056,-0.0011037475245481738,-0.01261881124066145,0.0009312437458962304,-0.005467532184523509,-0.0023058892277670958,0.0027555346382475763,-0.01111845839150664,-0.0033931152319249735,0.0002880213760924444,-0.004316357851165484
2015-05-02,36000,0.2,2015-08-05,37849.51,-0.002102762262762827,0.001405482487043406,-0.002481620961412898,-0.0044016862542499745,-0.01016170796634282,-0.0028260070747566355,-0.0050753676979640745,-0.007834797672414106,-0.010503204070682703,0.0013756046455164754,0.0019082503573215974,0.000924071762193553,0.0008821727313599257,-0.004753230592718804,-0.003110667067456739,0.00023322361159813435,-0.00040285729870369834,0.0030528398687583898,-0.006280544910821511,-0.003829966499190186,0.004859936153802057,-0.0008846817995344839,0.0007931489843308667,0.0035254962245494736,0.0016893491347430665,-0.004369774601762142,0.00259871420116269,-0.0004624442218524751,-0.008418471746288169,-0.0007150376205574056
2017-10-31,11000,0.24,2018-02-06,11854.02,-0.006715205844380317,0.0032514232773615216,0.005600088364079852,-0.008178355171553117,-0.0007467311941362907,-0.0012789412240836893,-0.008481720866065369,8.270169197626708e-05,0.01331911385622669,-0.004777091608400146,-0.0024083388179886173,0.008587626740661514,-0.007448787847222072,-0.00042172880556789924,-0.001037817686760801,0.003109896241910391,0.004925566953211335,-0.0018894199336526606,-0.0038924089927162187,0.0008860968102542163,-0.00029385548607670117,0.009376194864864934,0.0030965357347799895,0.012917749529034675,0.0022916537536964315,-0.002574304739578294,-0.005276394440298884,0.0030630288504188076,-0.002789482317563726,0.00484569469535448
2016-10-05,11000,0.22,2017-03-14,12101.87,0.0037121761953129145,-0.00805465556355846,0.004331782470129956,-0.0030792075444652355,-0.009120083095399932,0.009441076390303558,-0.011677594666934079,-0.001164828864934168,0.006708389501640468,-0.0027943033435234247,-0.011088880383835261,-7.242551252552358e-05,-0.00044441162892453146,0.0023428401894909786,0.00019327825190901024,0.009008542343792676,0.010450841250830714,0.0014389719433953998,0.004822513805140469,-0.0021148857673670366,-0.0013840022019058424,-0.0035193170493760043,-0.007416984686178823,0.008051143229756868,0.0033823925328582893,-0.008039912618581835,0.004594219856750177,0.004431391684069547,0.0009656901547206812,0.008802621215794308
2017-04-02,6000,0.26,2017-05-23,6296.92,-0.004922379111044175,-0.006799941019147977,0.00271752166315103,0.0016796465933371777,0.00641074881329156,-0.005202306759901347,-0.0070001358622199346,-0.004427636417085405,0.00041774105230725175,-0.002967519153093524,-0.015072831585875135,0.0015409756516004353,0.0006810114587281767,0.0030190120656179128,0.008749488520972659,-0.009035580749984706,0.0016983274714453076,-0.014688899889449415,-0.002632125557398012,-0.004691493980237143,0.018878218997667742,-0.00443777672684678,-0.0009268471134804099,-0.015529978885723269,0.004938976660302721,0.010392433173835534,0.003944929240120162,0.0013369679680259364,0.010718997164719643,0.008538255619642797
2015-07-28,26000,0.24,2015-11-05,27778.35,-0.002670249698413645,0.004719504787469319,0.009125670043422443,0.003211444994065494,-0.006109937485579738,0.0004435071509491113,0.010680934903143365,0.004997399205775824,0.004483600368153292,0.00359319152370629,0.007385532856156308,-0.006531494625283781,-0.0006168035336759959,0.0011740039889590582,-0.003434067305741295,-0.0008079822377251279,0.0002867735974005269,-0.003921520501971134,-0.006806697104859508,0.0013834413696066443,0.0035544717784978725,0.012414439294588969,0.0013054894148998694,0.004810398362573568,-0.0005580663339461613,0.0031167446173571136,-0.004703482386553032,-0.0029827915922956976,-0.00029231691901340865,-0.00214208846333229
2016-07-24,18000,0.27999999999999997,2017-04-26,0.0,0.0012320784048500402,-0.007169074021225427,-0.0023899922635358113,0.0066822057816280575,0.01528079446233097,-0.006495465107325929,-0.0020827518534398057,0.0053182289101293126,-0.005787216182141412,0.005001752390731913,-0.0012349761305621514,0.00452124505357637,0.0007549464708528569,0.005137855260037114,0.0025845187589840957,0.0017734536042459837,-0.0004108062275364281,0.005673788299083588,0.010515016961617973,0.013609511584924022,-0.0031968864439137,0.00035280356464212413,0.009009543682053365,-0.015291564037668822,-0.009730899880244153,-0.013963796994326401,0.006339149393083635,-0.008540138360153951,0.006796308508136946,0.004047825516341225
2017-01-12,21000,0.26,2017-12-29,26326.48,0.004704684656097493,-0.004496824825192537,0.002806760179441932,0.008318597588224811,0.006206880931604125,0.0006835296650745246,0.0021360820192777097,-0.004293585648121848,-0.016870537508747986,0.0011924419299530254,0.007573707445447816,-0.005794404961095426,0.005142436165462721,0.00010867312445019626,0.0017230590957237795,0.00486662301243024,-0.00777709811259302,0.0022080790083951053,-0.004598171732240749,0.003801045487235891,-0.00746217894752683,0.006239802904417277,-0.0021856339930258896,-0.006180393143204373,0.00024008772876202967,-0.006588452203825169,-0.0011596692621027316,-0.007074387528891457,-0.0019680421681976933,-0.0030291278639502273
2016-05-24,15000,0.27999999999999997,2016-08-27,16195.4,0.005437249515919167,0.008941921505191845,-0.0013418006539524091,-0.0026896618697048727,-0.006083843713182046,-0.008502986266720561,0.008613789827877447,-0.001467134182568189,0.003853101955074929,-0.011155573059886644,-1.3825353568236921e-05,0.0026713974756273694,-0.00026529175661043415,-0.0010722893776570592,0.0019295030748634223,-0.0003354323186664291,0.0009482173491127669,0.000904243328915675,0.0013983336152039293,-0.004119442370481016,0.002716033767379779,-0.0052016469263695495,-0.0029064726608410128,0.009890017773094836,0.0005100907344223677,0.0015171011103761733,0.00447172868471594,-0.0008722158008840123,-0.007856254843139662,-0.010574794516173073
2017-12-21,13000,0.24,2018-02-28,13539.54,0.004351426208047518,0.007223343232432232,-0.0037633061515720584,-0.00018754448469692297,0.006241680490794597,0.003150098922771773,-0.004699904717676464,0.004292511803334834,-0.001114958560615658,-0.008281443605133092,-0.004397493748328938,0.0014021298027808613,-0.008309028976008643,0.0015961483245258222,-0.0003936769715195081,0.0005376114065574254,-0.006479010964416361,-0.0017772849007653187,-0.004715954324103209,-0.0006772969752790801,-0.005640131980327102,0.007416253307970899,0.01100277979541005,-0.010190402149972798,-0.006675675933485386,0.002910118888422116,0.0006682408595533528,-0.00841781322736461,0.001294158837387603,-0.011546139564048381
2018-02-23,17000,0.24,,,-0.0004356484923977645,0.017450209081187502,-0.0008754024111630626,-0.012899674349217986,0.003940969947600475,0.0059552638589439166,-0.004213806313459648,-0.003162005144569567,-0.009214187284615863,-0.011621895002102317,-0.0015471804169114112,0.006371383409805114,0.003093947659217581,-0.0003625049784181642,0.0016706582181438365,-0.004216557630070043,-0.006165026176781505,0.01659909344420131,0.004899907014937187,0.004285909275224289,-0.007311502273152152,-0.013951992121494292,-0.0053393754625068075,-0.007408686952921654,-0.0015793039731144343,-0.00510991110134841,0.002394183690273602,-0.0022472443563947794,-0.005867236818635406,-0.009628126768644985
2015-10-20,13000,0.27999999999999997,2016-06-20,0.0,0.01092267755031274,0.008448342103480397,-0.0004479560310175633,-0.0035003660770541924,-0.007442749055898494,0.006712663703726135,0.005035512665300092,0.00882568921251781,-0.012041700070740015,-0.0007517721104027692,0.014735098448956733,0.008063036911058656,-0.005252340737084263,-0.006639779795046698,-0.0019160694899749533,-0.0054668397425045034,0.00027875646190678806,0.01033613221551034,-0.006004266835346831,0.00023572839212139546,-0.0075452422426044805,0.01348178446589628,-0.0031631588529970637,0.00042886778496943064,-0.014385184538714341,0.00233382436776754,0.0070701230967397805,0.0005034419158785476,-0.0024138469474606146,-0.007941231833666296
